0,1,2
24991.0,1.0,0.0
16757.0,1.0,0.0
13289.0,1.0,0.0
14372.0,1.0,0.0
24012.0,1.0,0.0
8191.0,1.0,1.0
32254.0,1.0,1.0
18404.0,1.0,1.0
28671.0,1.0,1.0
14817.0,1.0,1.0
32406.0,282.0,0.0
976.0,282.0,0.0
5077.0,282.0,0.0
16456.0,282.0,0.0
3471.0,282.0,0.0
5502.0,282.0,1.0
32019.0,282.0,1.0
16129.0,282.0,1.0
21715.0,282.0,1.0
17320.0,282.0,1.0
32936.0,378.0,0.0
20453.0,378.0,0.0
697.0,378.0,0.0
28610.0,378.0,0.0
23048.0,378.0,0.0
1646.0,378.0,1.0
19894.0,378.0,1.0
5131.0,378.0,1.0
23927.0,378.0,1.0
21436.0,378.0,1.0
6567.0,40.0,0.0
23483.0,40.0,0.0
23114.0,40.0,0.0
10249.0,40.0,0.0
9791.0,40.0,0.0
7206.0,40.0,1.0
2509.0,40.0,1.0
32613.0,40.0,1.0
24142.0,40.0,1.0
11263.0,40.0,1.0
4779.0,331.0,0.0
33420.0,331.0,0.0
27770.0,331.0,0.0
6465.0,331.0,0.0
8094.0,331.0,0.0
18184.0,331.0,1.0
18783.0,331.0,1.0
26094.0,331.0,1.0
11577.0,331.0,1.0
21010.0,331.0,1.0
1744.0,19.0,0.0
6640.0,19.0,0.0
27882.0,19.0,0.0
13813.0,19.0,0.0
15407.0,19.0,0.0
28935.0,19.0,1.0
18109.0,19.0,1.0
18928.0,19.0,1.0
19856.0,19.0,1.0
16504.0,19.0,1.0
29042.0,255.0,0.0
11817.0,255.0,0.0
4007.0,255.0,0.0
18959.0,255.0,0.0
25170.0,255.0,0.0
27917.0,255.0,1.0
22.0,255.0,1.0
4644.0,255.0,1.0
21750.0,255.0,1.0
8819.0,255.0,1.0
25147.0,131.0,0.0
3745.0,131.0,0.0
9268.0,131.0,0.0
6914.0,131.0,0.0
20071.0,131.0,0.0
25527.0,131.0,1.0
23621.0,131.0,1.0
59.0,131.0,1.0
12599.0,131.0,1.0
16053.0,131.0,1.0
13346.0,258.0,0.0
848.0,258.0,0.0
6531.0,258.0,0.0
11266.0,258.0,0.0
7443.0,258.0,0.0
976.0,258.0,1.0
15243.0,258.0,1.0
21301.0,258.0,1.0
27185.0,258.0,1.0
5283.0,258.0,1.0
20924.0,342.0,0.0
27085.0,342.0,0.0
9007.0,342.0,0.0
19977.0,342.0,0.0
4942.0,342.0,0.0
550.0,342.0,1.0
30670.0,342.0,1.0
19511.0,342.0,1.0
3284.0,342.0,1.0
24331.0,342.0,1.0
26797.0,348.0,0.0
10100.0,348.0,0.0
8627.0,348.0,0.0
17239.0,348.0,0.0
31153.0,348.0,0.0
11271.0,348.0,1.0
26579.0,348.0,1.0
2174.0,348.0,1.0
32024.0,348.0,1.0
24576.0,348.0,1.0
24162.0,324.0,0.0
15833.0,324.0,0.0
15990.0,324.0,0.0
19154.0,324.0,0.0
17590.0,324.0,0.0
9265.0,324.0,1.0
7383.0,324.0,1.0
8384.0,324.0,1.0
23321.0,324.0,1.0
27486.0,324.0,1.0
28713.0,149.0,0.0
2805.0,149.0,0.0
22713.0,149.0,0.0
916.0,149.0,0.0
6947.0,149.0,0.0
16176.0,149.0,1.0
17266.0,149.0,1.0
9502.0,149.0,1.0
28629.0,149.0,1.0
591.0,149.0,1.0
17205.0,167.0,0.0
3215.0,167.0,0.0
11310.0,167.0,0.0
16687.0,167.0,0.0
22113.0,167.0,0.0
30731.0,167.0,1.0
475.0,167.0,1.0
24351.0,167.0,1.0
27903.0,167.0,1.0
8513.0,167.0,1.0
3917.0,172.0,0.0
22378.0,172.0,0.0
21034.0,172.0,0.0
30246.0,172.0,0.0
30061.0,172.0,0.0
6246.0,172.0,1.0
30904.0,172.0,1.0
2369.0,172.0,1.0
14932.0,172.0,1.0
200.0,172.0,1.0
20920.0,212.0,0.0
19147.0,212.0,0.0
11616.0,212.0,0.0
10756.0,212.0,0.0
75.0,212.0,0.0
6637.0,212.0,1.0
1352.0,212.0,1.0
8334.0,212.0,1.0
3931.0,212.0,1.0
33064.0,212.0,1.0
27217.0,302.0,0.0
27415.0,302.0,0.0
3122.0,302.0,0.0
6531.0,302.0,0.0
6812.0,302.0,0.0
6914.0,302.0,1.0
1640.0,302.0,1.0
20982.0,302.0,1.0
6742.0,302.0,1.0
12885.0,302.0,1.0
23019.0,386.0,0.0
16513.0,386.0,0.0
29821.0,386.0,0.0
27719.0,386.0,0.0
23187.0,386.0,0.0
33627.0,386.0,1.0
15095.0,386.0,1.0
28281.0,386.0,1.0
16595.0,386.0,1.0
12195.0,386.0,1.0
9093.0,108.0,0.0
33697.0,108.0,0.0
7999.0,108.0,0.0
34278.0,108.0,0.0
5598.0,108.0,0.0
22433.0,108.0,1.0
1896.0,108.0,1.0
5854.0,108.0,1.0
27441.0,108.0,1.0
25798.0,108.0,1.0
1886.0,174.0,0.0
27401.0,174.0,0.0
21991.0,174.0,0.0
26094.0,174.0,0.0
15029.0,174.0,0.0
17643.0,174.0,1.0
12065.0,174.0,1.0
24331.0,174.0,1.0
27804.0,174.0,1.0
28645.0,174.0,1.0
30599.0,280.0,0.0
6247.0,280.0,0.0
21068.0,280.0,0.0
24901.0,280.0,0.0
2193.0,280.0,0.0
26074.0,280.0,1.0
22732.0,280.0,1.0
4365.0,280.0,1.0
23019.0,280.0,1.0
17370.0,280.0,1.0
13263.0,106.0,0.0
20082.0,106.0,0.0
15011.0,106.0,0.0
5930.0,106.0,0.0
33556.0,106.0,0.0
10404.0,106.0,1.0
16414.0,106.0,1.0
30799.0,106.0,1.0
25527.0,106.0,1.0
20229.0,106.0,1.0
12834.0,233.0,0.0
29469.0,233.0,0.0
17310.0,233.0,0.0
9379.0,233.0,0.0
17279.0,233.0,0.0
29679.0,233.0,1.0
34660.0,233.0,1.0
7345.0,233.0,1.0
6451.0,233.0,1.0
10057.0,233.0,1.0
2091.0,273.0,0.0
31013.0,273.0,0.0
13292.0,273.0,0.0
21619.0,273.0,0.0
33561.0,273.0,0.0
11693.0,273.0,1.0
32632.0,273.0,1.0
22078.0,273.0,1.0
12039.0,273.0,1.0
28681.0,273.0,1.0
28301.0,300.0,0.0
3809.0,300.0,0.0
28416.0,300.0,0.0
34470.0,300.0,0.0
5070.0,300.0,0.0
19147.0,300.0,1.0
17658.0,300.0,1.0
7269.0,300.0,1.0
20066.0,300.0,1.0
25284.0,300.0,1.0
14862.0,277.0,0.0
25274.0,277.0,0.0
32426.0,277.0,0.0
21683.0,277.0,0.0
4153.0,277.0,0.0
1800.0,277.0,1.0
32228.0,277.0,1.0
30052.0,277.0,1.0
12246.0,277.0,1.0
33620.0,277.0,1.0
13779.0,142.0,0.0
2868.0,142.0,0.0
28314.0,142.0,0.0
24154.0,142.0,0.0
11787.0,142.0,0.0
10514.0,142.0,1.0
3612.0,142.0,1.0
31118.0,142.0,1.0
1210.0,142.0,1.0
9445.0,142.0,1.0
